,Start Time,Duration,Run ID,Name,Source Type,Source Name,User,Status,LOC_f1,LOC_number,LOC_precision,LOC_recall,ORG_f1,ORG_number,ORG_precision,ORG_recall,PER_f1,PER_number,PER_precision,PER_recall,overall_accuracy,overall_f1,overall_precision,overall_recall,proj_ratio,slurm_job,pipeline_type,dataset,lang,task,eval_type,aligner,Unnamed: 0,candidate_matching,candidate_selection
176,,1.3min,5f6f272b77e54da198593bbec893ab42,mysterious-stoat-482,,,,FINISHED,0.4601156069364161,388.0,0.4171907756813417,0.5128865979381443,0.1618257261410788,374.0,0.3611111111111111,0.1042780748663101,0.6195524146054181,432.0,0.6306954436450839,0.6087962962962963,0.685101970273073,0.4562841530054645,0.5,0.4195979899497487,0.8174166666666667,450758.0,candidates,xtreme,sw,pipeline_eval,compare_to_original,simalign,176.0,argmax,dummy
177,,1.4min,666d20f8e8d84ea28f82bd817adbc0ef,nosy-snake-934,,,,FINISHED,0.4761904761904761,443.0,0.5352112676056338,0.4288939051918736,0.2478260869565217,354.0,0.5377358490566038,0.1610169491525423,0.5639534883720929,407.0,0.6903914590747331,0.4766584766584766,0.725880778950498,0.4532374100719424,0.5943396226415094,0.3662790697674418,0.5907,450751.0,backtrans_candidates,xtreme,ml,pipeline_eval,compare_to_original,simalign,177.0,argmax,ner
178,,1.2min,49d2e9181d1e413396fc169a627bbec6,dapper-moth-710,,,,FINISHED,0.5319351763584366,562.0,0.5728952772073922,0.49644128113879,0.2365887207702888,569.0,0.5443037974683544,0.1511423550087873,0.5687203791469195,356.0,0.6498194945848376,0.5056179775280899,0.8020910436713545,0.4524699045246991,0.5911062906724512,0.3665097511768662,0.67475101010101,450729.0,align_tgt,xtreme,af,pipeline_eval,compare_to_original,simalign,178.0,,
179,,2.2min,b2b3f487614d435d8903af30bbd71dde,puzzled-cod-532,,,,FINISHED,0.4151893422846953,4985.0,0.4351363236587511,0.3969909729187563,0.3397842639593909,3885.0,0.4427449359239355,0.2756756756756757,0.5901596095501913,4499.0,0.7258273848150552,0.4972216048010669,0.6510021235128138,0.4515330087966521,0.5261220021892725,0.3954671254394494,0.7984249926054328,450740.0,candidates,xtreme,fr,pipeline_eval,compare_to_original,awesome,179.0,argmax,dummy
180,,2.2min,791459e4a5a34079981ca0952a5d164b,burly-stoat-459,,,,FINISHED,0.493442797739631,4725.0,0.4972067039106145,0.4897354497354497,0.2712988826815642,3576.0,0.3610594795539033,0.2172818791946308,0.5457038391224863,3959.0,0.6875239923224569,0.452386966405658,0.6088958239992585,0.4505560426376263,0.5187546488152163,0.398205546492659,0.7671124368686868,450735.0,candidates,xtreme,es,pipeline_eval,compare_to_original,simalign,180.0,argmax,dummy
181,,2.0min,01656d77ea0d40b78d80731202092372,thoughtful-shark-205,,,,FINISHED,0.4884963471813324,4725.0,0.5038236617183985,0.4740740740740741,0.270219553387127,3576.0,0.4107244723331432,0.2013422818791946,0.5438998320354251,3959.0,0.6876447876447876,0.4498610760293003,0.6007693852642637,0.4504727065418784,0.5394242803504381,0.3867047308319739,0.7083826479076479,450735.0,align_src,xtreme,es,pipeline_eval,compare_to_original,simalign,181.0,,
182,,1.9min,a05f9f9582ab49c4ade5ec1998ec3641,abundant-deer-276,,,,FINISHED,0.4028260869565217,4985.0,0.4396204033214709,0.3717151454363089,0.3506997133704265,3885.0,0.5083088954056696,0.2676962676962677,0.5852882703777336,4499.0,0.7248850952068286,0.4907757279395421,0.6436861855310236,0.4499029811254189,0.5480820887504029,0.3815543421347894,0.7348563633588631,450740.0,align_src,xtreme,fr,pipeline_eval,compare_to_original,simalign,182.0,,
183,,5.0min,116d384b675e41adb65ee7f70d010d88,victorious-cub-510,,,,FINISHED,0.4650571791613723,443.0,0.5319767441860465,0.4130925507900677,0.2483660130718954,354.0,0.5428571428571428,0.1610169491525423,0.5668604651162791,407.0,0.693950177935943,0.4791154791154791,0.7257321242753084,0.4498448810754912,0.5958904109589042,0.3612956810631229,0.5826666666666667,450751.0,backtrans_candidates,xtreme,ml,pipeline_eval,compare_to_original,awesome,183.0,argmax,ner
184,,1.8min,9c6b6511439f4e57a782b2f03c6e6e74,clumsy-shrike-510,,,,FINISHED,0.5071319108805846,5133.0,0.6420895522388059,0.4190531852717709,0.2913426645930534,3908.0,0.4486428951569984,0.215711361310133,0.5103752759381899,4684.0,0.8214116532449076,0.370196413321947,0.7423110359249078,0.4488962734393544,0.644141689373297,0.3444808743169399,0.5464691089466087,450755.0,align_tgt,xtreme,nl,pipeline_eval,compare_to_original,awesome,184.0,,
185,,2.1min,cc6d8b32e5504ed5a809331821d44a9c,indecisive-pig-47,,,,FINISHED,0.5055022243034418,5133.0,0.6333235552948079,0.4206117280342879,0.2895646164478231,3908.0,0.4457446808510638,0.214431934493347,0.5103630751139204,4684.0,0.8192543652666352,0.3706233988044407,0.7427104626301074,0.4479250461363744,0.6389038876889849,0.3448451730418943,0.5504518556443553,450755.0,align_tgt,xtreme,nl,pipeline_eval,compare_to_original,simalign,185.0,,
186,,1.4min,a8d60cc08fcb4a4d825e634e12f0d65c,salty-bug-393,,,,FINISHED,0.4474660074165636,388.0,0.4299287410926365,0.4664948453608247,0.1382488479262673,374.0,0.5,0.0802139037433155,0.6052631578947368,432.0,0.6262376237623762,0.5856481481481481,0.6541652264085724,0.4463684463684463,0.5242937853107345,0.388609715242881,0.7113,450758.0,align_src,xtreme,sw,pipeline_eval,compare_to_original,awesome,186.0,,
187,,1.7min,720a316fef0d40b3b2ed08ac51524b3b,learned-boar-345,,,,FINISHED,0.4933196300102774,525.0,0.5357142857142857,0.4571428571428571,0.1554621848739495,364.0,0.3303571428571428,0.1016483516483516,0.5895061728395061,375.0,0.6996336996336996,0.5093333333333333,0.7108482871125612,0.4463519313304721,0.5618247298919568,0.370253164556962,0.6635845238095237,450752.0,backtrans_candidates,xtreme,mr,pipeline_eval,compare_to_original,simalign,187.0,argmax,dummy
188,,1.6min,c03adc29195244e6b5d11fe3cf3e1077,dapper-jay-603,,,,FINISHED,0.4803377027327261,4725.0,0.5054945054945055,0.4575661375661375,0.2653673163418291,3576.0,0.4022727272727273,0.197986577181208,0.5450374675026762,3959.0,0.6906976744186046,0.4501136650669361,0.5951921145735165,0.4456579010394214,0.5398630613902751,0.3794453507340946,0.6968404245754248,450735.0,align_src,xtreme,es,pipeline_eval,compare_to_original,awesome,188.0,,
189,,1.5min,ebb4f68251d041d0a352a2fb94629f0b,placid-sheep-870,,,,FINISHED,0.4844868735083532,443.0,0.5139240506329114,0.4582392776523702,0.2345679012345679,354.0,0.4318181818181818,0.1610169491525423,0.5421853388658368,407.0,0.620253164556962,0.4815724815724815,0.7203805559684852,0.4455300439667806,0.5409252669039146,0.3787375415282392,0.68265,450751.0,backtrans_candidates,xtreme,ml,pipeline_eval,compare_to_original,simalign,189.0,argmax,dummy
190,,1.6min,ae1c133e5f1345238847bf204ebb96ba,debonair-goat-58,,,,FINISHED,0.3988140990446909,4985.0,0.440562833575934,0.3642928786359077,0.3334465195246179,3885.0,0.4897755610972568,0.2527670527670527,0.5887342611000663,4499.0,0.7291529875246224,0.4936652589464325,0.6377810745556622,0.4453021027415491,0.5471492423416549,0.3754207494951006,0.7231233525787939,450740.0,align_src,xtreme,fr,pipeline_eval,compare_to_original,awesome,190.0,,
191,,1.3min,a181b3c24cb1477d8120e21579496fac,angry-ape-388,,,,FINISHED,0.4823386114494519,443.0,0.5238095238095238,0.4469525959367946,0.2231404958677686,354.0,0.4153846153846154,0.1525423728813559,0.5449515905947441,407.0,0.6234177215189873,0.484029484029484,0.7177047718150736,0.4428007889546351,0.5449029126213593,0.3729235880398671,0.6687833333333333,450751.0,backtrans_candidates,xtreme,ml,pipeline_eval,compare_to_original,awesome,191.0,argmax,dummy
192,,1.7min,236524df12114a26b5e6cb6807bf6829,amusing-hound-210,,,,FINISHED,0.5039170019055685,5160.0,0.5552963135790947,0.4612403100775193,0.2440715067493615,4142.0,0.4992537313432836,0.1615161757605021,0.5056546871073133,4396.0,0.5648512071869736,0.4576888080072793,0.7495024700896724,0.4422791226077078,0.5508271658685242,0.3694699956197985,0.7042539955950491,450741.0,align_src,xtreme,he,pipeline_eval,compare_to_original,awesome,192.0,,
193,,2.0min,d6632469cdea42898f7613bf752965b1,sassy-seal-679,,,,FINISHED,0.508742132081127,5160.0,0.525056712724273,0.4934108527131783,0.267056530214425,4142.0,0.4081429990069513,0.1984548527281506,0.4892207635794292,4396.0,0.5198361914512414,0.4620109190172884,0.7659385170096696,0.4413111002125225,0.5012999071494894,0.3941451306760111,0.8204556819131181,450741.0,candidates,xtreme,he,pipeline_eval,compare_to_original,awesome,193.0,argmax,dummy
194,,2.0min,b8809472a51d47b188c6e5cbd2cee981,delicate-stoat-129,,,,FINISHED,0.4764353041988003,4725.0,0.4823248752981999,0.4706878306878307,0.2643080124869927,3576.0,0.347945205479452,0.2130872483221476,0.5441243712848651,3959.0,0.686010760953113,0.4508714321798434,0.6062230599286232,0.4404745418455431,0.5073912581091141,0.3891517128874388,0.7680026504051505,450735.0,candidates,xtreme,es,pipeline_eval,compare_to_original,awesome,194.0,argmax,dummy
195,,1.5min,aa0b61b2b4514d179c3bfc76de6655ed,angry-goose-391,,,,FINISHED,0.4807692307692308,525.0,0.5474452554744526,0.4285714285714285,0.136986301369863,364.0,0.4054054054054054,0.0824175824175824,0.5951219512195122,375.0,0.7625,0.488,0.6994290375203915,0.4404223227752639,0.6041379310344828,0.3465189873417721,0.5714261904761905,450752.0,align_tgt,xtreme,mr,pipeline_eval,compare_to_original,simalign,195.0,,
196,,1.4min,2d4026cf29e749afb40768d9e9f7dabe,loud-stoat-443,,,,FINISHED,0.4210526315789473,388.0,0.4698412698412698,0.3814432989690721,0.1670533642691415,374.0,0.631578947368421,0.0962566844919786,0.6053639846743296,432.0,0.6752136752136753,0.5486111111111112,0.6481161424127203,0.4392279603547209,0.5822959889349931,0.3525963149078727,0.5836,450758.0,align_tgt,xtreme,sw,pipeline_eval,compare_to_original,simalign,196.0,,
197,,2.4min,603c366c3262467f8b4b0f57239c95af,learned-perch-829,,,,FINISHED,0.4911767776965646,5888.0,0.6375711574952562,0.3994565217391304,0.3590545707334028,3875.0,0.5497605109100585,0.2665806451612903,0.4269824183710082,4129.0,0.8235294117647058,0.2882053766045047,0.7638193452196061,0.4376943314996412,0.6523599030372166,0.329326230924273,0.5155785139191491,450736.0,backtrans_candidates,xtreme,et,pipeline_eval,compare_to_original,awesome,197.0,argmax,dummy
198,,1.4min,bdd2577292d540d1a8656d08bb474fcf,thundering-snipe-572,,,,FINISHED,0.420907840440165,388.0,0.4513274336283185,0.3943298969072165,0.1330376940133038,374.0,0.3896103896103896,0.0802139037433155,0.6259541984732824,432.0,0.6949152542372882,0.5694444444444444,0.6512270998963015,0.4368635437881873,0.5571428571428572,0.3592964824120603,0.6252666666666666,450758.0,backtrans_candidates,xtreme,sw,pipeline_eval,compare_to_original,simalign,198.0,argmax,dummy
199,,1.7min,ab82c773743d4343b987bc38679f9399,redolent-fox-218,,,,FINISHED,0.3008929580648807,3717.0,0.2594541910331384,0.3580844767285445,0.350439367311072,3704.0,0.5020140986908358,0.2691684665226782,0.6439970537687209,3884.0,0.6154387611450024,0.6753347064881565,0.6348145981806148,0.4365383767579244,0.435137985586219,0.4379478107032286,1.0214880555555557,450765.0,model_transfer,xtreme,vi,pipeline_eval,compare_to_original,,199.0,,
200,,1.4min,640772b17caf4737b3b27f55d50a22e4,salty-roo-876,,,,FINISHED,0.4950055493895671,436.0,0.4795698924731182,0.5114678899082569,0.2103174603174603,383.0,0.4380165289256198,0.1383812010443864,0.5172413793103448,422.0,0.5873493975903614,0.462085308056872,0.717424347105154,0.4363131079203335,0.5130718954248366,0.3795326349717969,0.7407880952380953,450759.0,align_src,xtreme,ta,pipeline_eval,compare_to_original,simalign,200.0,,
201,,1.3min,d3a995e9e5d64dc38a125fd9e6b8a40c,carefree-cat-98,,,,FINISHED,0.4348837209302326,388.0,0.3961864406779661,0.4819587628865979,0.1369294605809128,374.0,0.3055555555555556,0.088235294117647,0.6037735849056604,432.0,0.6153846153846154,0.5925925925925926,0.6693743518838576,0.4347031963470319,0.4779116465863454,0.3986599664991624,0.8159666666666667,450758.0,candidates,xtreme,sw,pipeline_eval,compare_to_original,awesome,201.0,argmax,dummy
202,,3.0min,e3df9af54db047bfa6b99463fd8c4310,fearless-slug-557,,,,FINISHED,0.4927297102196555,5888.0,0.6271987398267261,0.4057404891304347,0.3481879660135252,3875.0,0.5306553911205074,0.2590967741935484,0.4218637992831541,4129.0,0.8111647139903515,0.2850569145071446,0.7619183698825868,0.4343280745105493,0.6389821029082774,0.3289663115462136,0.522083344176611,450736.0,backtrans_candidates,xtreme,et,pipeline_eval,compare_to_original,simalign,202.0,argmax,dummy
203,,1.4min,b1a7b29dd450402e861e7c5a660bf84e,luminous-fowl-964,,,,FINISHED,0.4761904761904762,436.0,0.4708520179372197,0.481651376146789,0.2270916334661354,383.0,0.4789915966386555,0.1488250652741514,0.522911051212938,422.0,0.60625,0.4597156398104265,0.7163189166781816,0.4336782690498588,0.5209039548022599,0.3714746172441579,0.7211380952380951,450759.0,align_src,xtreme,ta,pipeline_eval,compare_to_original,awesome,203.0,,
204,,1.3min,fc5f0b36481e44c7842551bc92f75c31,wise-wasp-633,,,,FINISHED,0.5522388059701493,56.0,0.4743589743589743,0.6607142857142857,0.2647058823529411,33.0,0.2571428571428571,0.2727272727272727,0.360655737704918,30.0,0.3548387096774194,0.3666666666666666,0.7751322751322751,0.4334600760456273,0.3958333333333333,0.4789915966386555,1.2616666666666665,450754.0,model_transfer,xtreme,my,pipeline_eval,compare_to_original,,204.0,,
205,,2.0min,d3b05317e2924f6591bbed0165682978,painted-donkey-878,,,,FINISHED,0.502092050209205,450.0,0.4743083003952569,0.5333333333333333,0.2129436325678497,340.0,0.3669064748201439,0.15,0.4794871794871795,381.0,0.4686716791979949,0.4908136482939632,0.7941140404659718,0.4316027088036117,0.4578544061302682,0.408198121263877,0.894925,450760.0,align_src,xtreme,te,pipeline_eval,compare_to_original,awesome,205.0,,
206,,3.3min,94a77ac1cca64f7981bb61b96b5a1d2b,resilient-newt-980,,,,FINISHED,0.4254694220077625,5888.0,0.5563786008230452,0.344429347826087,0.4092539454806312,3875.0,0.6707818930041153,0.2944516129032258,0.4613726194753862,4129.0,0.8935281837160751,0.3109711794623395,0.769696216686339,0.4307617896009673,0.6564941766180157,0.3205441980996257,0.4923450108432776,450736.0,backtrans_candidates,xtreme,et,pipeline_eval,compare_to_original,simalign,206.0,argmax,ner
207,,1.8min,d9d0ac9362704618895715566c8a3b2c,resilient-carp-761,,,,FINISHED,0.4254859611231101,525.0,0.4912718204488778,0.3752380952380952,0.1607142857142856,364.0,0.4285714285714285,0.0989010989010989,0.6287519747235387,375.0,0.7713178294573644,0.5306666666666666,0.7143828167482328,0.4304932735426008,0.5814266487213997,0.3417721518987341,0.5892178571428571,450752.0,backtrans_candidates,xtreme,mr,pipeline_eval,compare_to_original,simalign,207.0,argmax,ner
208,,2.6min,ede62e166a954349a2bca5df050b9338,dashing-snipe-68,,,,FINISHED,0.453781512605042,5855.0,0.4604430379746835,0.4473099914602903,0.3400507538438573,4319.0,0.4785714285714286,0.2637184533456819,0.4746252958190902,4249.0,0.537682454572535,0.4248058366674511,0.7729122598681362,0.4304394924172083,0.4869146608315098,0.3857033904180822,0.8064756848706853,450750.0,candidates,xtreme,ko,pipeline_eval,compare_to_original,simalign,208.0,argmax,dummy
209,,2.0min,806fc13491fa45fdb85f60f577587563,righteous-snail-342,,,,FINISHED,0.4817518248175182,525.0,0.532258064516129,0.44,0.1431578947368421,364.0,0.3063063063063063,0.0934065934065934,0.564742589703588,375.0,0.6804511278195489,0.4826666666666667,0.7063621533442088,0.4298795180722891,0.5499383477188656,0.3528481012658228,0.6521583333333333,450752.0,backtrans_candidates,xtreme,mr,pipeline_eval,compare_to_original,awesome,209.0,argmax,dummy
210,,2.8min,316590cc497045e9955c07a82c8455ac,colorful-jay-673,,,,FINISHED,0.4777522935779817,5160.0,0.5851123595505618,0.4036821705426356,0.2614570020083988,4142.0,0.5363295880149813,0.1728633510381458,0.4989564491442882,4396.0,0.6424220709423146,0.4078707916287534,0.7592657629182178,0.4294799850355406,0.5974499089253188,0.3352314206453496,0.569499296726665,450741.0,backtrans_candidates,xtreme,he,pipeline_eval,compare_to_original,simalign,210.0,argmax,ner
211,,1.6min,7af6549c7fc94a0ebcfb3e1b2c80edbb,gregarious-mule-1,,,,FINISHED,0.5051124744376277,450.0,0.4678030303030303,0.5488888888888889,0.1970649895178197,340.0,0.3430656934306569,0.138235294117647,0.4752223634053367,381.0,0.4605911330049261,0.4908136482939632,0.7914163090128755,0.4290811775200714,0.4491129785247432,0.4107600341588386,0.908325,450760.0,align_src,xtreme,te,pipeline_eval,compare_to_original,simalign,211.0,,
212,,1.8min,25964456f31e4f0d8fbda3e9f6e13609,skillful-pug-194,,,,FINISHED,0.4593406593406593,525.0,0.5428571428571428,0.3980952380952381,0.1187648456057007,364.0,0.4385964912280701,0.0686813186813186,0.5973154362416108,375.0,0.8054298642533937,0.4746666666666667,0.6919521479064709,0.4276076803321225,0.6214177978883861,0.3259493670886076,0.5272416666666667,450752.0,align_tgt,xtreme,mr,pipeline_eval,compare_to_original,awesome,212.0,,
213,,2.7min,10e86952b74e47af8368e7f3d012ba1d,stately-fly-429,,,,FINISHED,0.4687726067036412,4779.0,0.5530583214793741,0.4067796610169492,0.3305813553491572,3753.0,0.4662785055798156,0.2560618172128963,0.4605263157894737,4291.0,0.6424697538589904,0.3588907014681892,0.602966361336748,0.4274860550105789,0.5575065847234416,0.3466427513062466,0.6250659163059159,450756.0,candidates,xtreme,pt,pipeline_eval,compare_to_original,simalign,213.0,argmax,ner
214,,1.4min,18b93dc202f7404c961d545a84b388a7,entertaining-fowl-87,,,,FINISHED,0.485781990521327,443.0,0.5112219451371571,0.4627539503386004,0.2751540041067762,354.0,0.5037593984962406,0.1892655367231638,0.4613259668508287,407.0,0.526813880126183,0.4103194103194103,0.7145830236360934,0.4272506082725061,0.5158636897767332,0.3646179401993355,0.6980250000000001,450751.0,align_src,xtreme,ml,pipeline_eval,compare_to_original,awesome,214.0,,
215,,2.5min,c2a79d1f48484856995bd9cafa84d96c,dazzling-goose-115,,,,FINISHED,0.4662962068132399,4779.0,0.5515861674764219,0.4038501778614773,0.3310086749447185,3753.0,0.4576669802445908,0.2592592592592592,0.4611933602512337,4291.0,0.6435726210350584,0.3593567932882778,0.6033748644869358,0.4265016311648436,0.5541703029547438,0.3466427513062466,0.6303444516594513,450756.0,candidates,xtreme,pt,pipeline_eval,compare_to_original,awesome,215.0,argmax,ner
216,,2.5min,b67bde5f6de442c4a409f316496e4bb8,lyrical-hound-759,,,,FINISHED,0.4729916897506925,5160.0,0.5847602739726028,0.3970930232558139,0.2592456975466862,4142.0,0.5363636363636364,0.1709319169483341,0.4970662196144174,4396.0,0.6440984793627806,0.4046860782529572,0.7581536372363091,0.4262356699868445,0.5979435802794622,0.3311432325886991,0.5650285537707904,450741.0,backtrans_candidates,xtreme,he,pipeline_eval,compare_to_original,awesome,216.0,argmax,ner
217,,1.3min,c30baa73eae44efe98057e80a7d0bc59,charming-owl-496,,,,FINISHED,0.4804733727810651,443.0,0.5049751243781094,0.4582392776523702,0.2834008097165992,354.0,0.5,0.1977401129943503,0.4590163934426229,407.0,0.5169230769230769,0.4127764127764127,0.7163668797383678,0.4258812168034765,0.5086505190311419,0.3662790697674418,0.7082,450751.0,align_src,xtreme,ml,pipeline_eval,compare_to_original,simalign,217.0,,
218,,2.6min,58721707f56a4ef58d21b83eee19fbbd,carefree-seal-570,,,,FINISHED,0.4125265392781316,5888.0,0.5501132502831257,0.3299932065217391,0.4067431850789096,3875.0,0.6666666666666666,0.2926451612903226,0.4610681532098543,4129.0,0.8952513966480447,0.3104868006781303,0.768118282909859,0.4240891180619739,0.654013503375844,0.3137777137921105,0.4879727563433914,450736.0,backtrans_candidates,xtreme,et,pipeline_eval,compare_to_original,awesome,218.0,argmax,ner
